corpus,date,entity_id,sector,mentions,day_total,sov,sov_sector
digest,2026-07-12,amber,ems,0,2,0.0,0.0
digest,2026-07-12,ambuja,cement,0,2,0.0,0.0
digest,2026-07-12,apl_apollo,steel,0,2,0.0,0.0
digest,2026-07-12,avalon,ems,0,2,0.0,0.0
digest,2026-07-12,coal_india,mining,0,2,0.0,0.0
digest,2026-07-12,coforge,it,0,2,0.0,0.0
digest,2026-07-12,dalmia,cement,0,2,0.0,0.0
digest,2026-07-12,dixon,ems,0,2,0.0,0.0
digest,2026-07-12,hcl_tech,it,0,2,0.0,0.0
digest,2026-07-12,hindalco,aluminium,0,2,0.0,0.0
digest,2026-07-12,hindustan_copper,mining,0,2,0.0,0.0
digest,2026-07-12,hindustan_zinc,aluminium,0,2,0.0,0.0
digest,2026-07-12,infosys,it,0,2,0.0,0.0
digest,2026-07-12,jindal_stainless,steel,0,2,0.0,0.0
digest,2026-07-12,jindal_steel,steel,0,2,0.0,0.0
digest,2026-07-12,jk_cement,cement,0,2,0.0,0.0
digest,2026-07-12,jsw_cement,cement,0,2,0.0,0.0
digest,2026-07-12,jsw_steel,steel,0,2,0.0,0.0
digest,2026-07-12,kaynes,ems,0,2,0.0,0.0
digest,2026-07-12,kpit,it,0,2,0.0,0.0
digest,2026-07-12,lloyds_metals,mining,0,2,0.0,0.0
digest,2026-07-12,ltts,it,0,2,0.0,0.0
digest,2026-07-12,mphasis,it,0,2,0.0,0.0
digest,2026-07-12,nalco,aluminium,0,2,0.0,0.0
digest,2026-07-12,nmdc,mining,0,2,0.0,0.0
digest,2026-07-12,nuvoco,cement,0,2,0.0,0.0
digest,2026-07-12,ofss,it,0,2,0.0,0.0
digest,2026-07-12,persistent,it,0,2,0.0,0.0
digest,2026-07-12,pg_electroplast,ems,0,2,0.0,0.0
digest,2026-07-12,ramco,cement,0,2,0.0,0.0
digest,2026-07-12,sail,steel,0,2,0.0,0.0
digest,2026-07-12,shree,cement,0,2,0.0,0.0
digest,2026-07-12,shyam_metalics,steel,0,2,0.0,0.0
digest,2026-07-12,star_cement,cement,0,2,0.0,0.0
digest,2026-07-12,syrma_sgs,ems,0,2,0.0,0.0
digest,2026-07-12,tata_elxsi,it,0,2,0.0,0.0
digest,2026-07-12,tata_steel,steel,0,2,0.0,0.0
digest,2026-07-12,tcs,it,0,2,0.0,0.0
digest,2026-07-12,tech_mahindra,it,0,2,0.0,0.0
digest,2026-07-12,ultratech,cement,0,2,0.0,0.0
digest,2026-07-12,vaml,aluminium,0,2,0.0,0.0
digest,2026-07-12,vedanta,aluminium,0,2,0.0,0.0
digest,2026-07-12,wipro,it,0,2,0.0,0.0
digest,2026-07-13,apl_apollo,steel,1,33,0.030303030303030304,0.08333333333333333
digest,2026-07-13,jsw_steel,steel,3,33,0.09090909090909091,0.25
digest,2026-07-13,tata_steel,steel,3,33,0.09090909090909091,0.25
digest,2026-07-13,jindal_steel,steel,4,33,0.12121212121212122,0.3333333333333333
digest,2026-07-13,sail,steel,1,33,0.030303030303030304,0.08333333333333333
digest,2026-07-13,nmdc,mining,3,33,0.09090909090909091,0.5
digest,2026-07-13,lloyds_metals,mining,1,33,0.030303030303030304,0.16666666666666666
digest,2026-07-13,hindalco,aluminium,3,33,0.09090909090909091,0.75
digest,2026-07-13,hindustan_zinc,aluminium,1,33,0.030303030303030304,0.25
digest,2026-07-13,coal_india,mining,2,33,0.06060606060606061,0.3333333333333333
digest,2026-07-13,nuvoco,cement,1,33,0.030303030303030304,1.0
digest,2026-07-13,dixon,ems,1,33,0.030303030303030304,1.0
digest,2026-07-13,ltimindtree,it,7,33,0.21212121212121213,0.7777777777777778
digest,2026-07-13,hcl_tech,it,1,33,0.030303030303030304,0.1111111111111111
digest,2026-07-13,tata_elxsi,it,1,33,0.030303030303030304,0.1111111111111111
digest,2026-07-13,acc,cement,0,33,0.0,0.0
digest,2026-07-13,amber,ems,0,33,0.0,0.0
digest,2026-07-13,ambuja,cement,0,33,0.0,0.0
digest,2026-07-13,avalon,ems,0,33,0.0,0.0
digest,2026-07-13,coforge,it,0,33,0.0,0.0
digest,2026-07-13,dalmia,cement,0,33,0.0,0.0
digest,2026-07-13,hindustan_copper,mining,0,33,0.0,0.0
digest,2026-07-13,infosys,it,0,33,0.0,0.0
digest,2026-07-13,jindal_stainless,steel,0,33,0.0,0.0
digest,2026-07-13,jk_cement,cement,0,33,0.0,0.0
digest,2026-07-13,jsw_cement,cement,0,33,0.0,0.0
digest,2026-07-13,kaynes,ems,0,33,0.0,0.0
digest,2026-07-13,kpit,it,0,33,0.0,0.0
digest,2026-07-13,ltts,it,0,33,0.0,0.0
digest,2026-07-13,mphasis,it,0,33,0.0,0.0
digest,2026-07-13,nalco,aluminium,0,33,0.0,0.0
digest,2026-07-13,ofss,it,0,33,0.0,0.0
digest,2026-07-13,persistent,it,0,33,0.0,0.0
digest,2026-07-13,pg_electroplast,ems,0,33,0.0,0.0
digest,2026-07-13,ramco,cement,0,33,0.0,0.0
digest,2026-07-13,shree,cement,0,33,0.0,0.0
digest,2026-07-13,shyam_metalics,steel,0,33,0.0,0.0
digest,2026-07-13,star_cement,cement,0,33,0.0,0.0
digest,2026-07-13,syrma_sgs,ems,0,33,0.0,0.0
digest,2026-07-13,tcs,it,0,33,0.0,0.0
digest,2026-07-13,tech_mahindra,it,0,33,0.0,0.0
digest,2026-07-13,ultratech,cement,0,33,0.0,0.0
digest,2026-07-13,vaml,aluminium,0,33,0.0,0.0
digest,2026-07-13,vedanta,aluminium,0,33,0.0,0.0
digest,2026-07-13,wipro,it,0,33,0.0,0.0
digest,2026-07-14,hcl_tech,it,10,35,0.2857142857142857,0.7692307692307693
digest,2026-07-14,ltimindtree,it,3,35,0.08571428571428572,0.23076923076923078
digest,2026-07-14,apl_apollo,steel,2,35,0.05714285714285714,0.25
digest,2026-07-14,jsw_steel,steel,2,35,0.05714285714285714,0.25
digest,2026-07-14,tata_steel,steel,2,35,0.05714285714285714,0.25
digest,2026-07-14,jindal_steel,steel,2,35,0.05714285714285714,0.25
digest,2026-07-14,nuvoco,cement,3,35,0.08571428571428572,0.3
digest,2026-07-14,ultratech,cement,1,35,0.02857142857142857,0.1
digest,2026-07-14,shree,cement,1,35,0.02857142857142857,0.1
digest,2026-07-14,dalmia,cement,1,35,0.02857142857142857,0.1
digest,2026-07-14,ambuja,cement,1,35,0.02857142857142857,0.1
digest,2026-07-14,jk_cement,cement,1,35,0.02857142857142857,0.1
digest,2026-07-14,ramco,cement,1,35,0.02857142857142857,0.1
digest,2026-07-14,star_cement,cement,1,35,0.02857142857142857,0.1
digest,2026-07-14,hindustan_zinc,aluminium,1,35,0.02857142857142857,0.5
digest,2026-07-14,vedanta,aluminium,1,35,0.02857142857142857,0.5
digest,2026-07-14,dixon,ems,2,35,0.05714285714285714,1.0
digest,2026-07-14,acc,cement,0,35,0.0,0.0
digest,2026-07-14,amber,ems,0,35,0.0,0.0
digest,2026-07-14,avalon,ems,0,35,0.0,0.0
digest,2026-07-14,coal_india,mining,0,35,0.0,0.0
digest,2026-07-14,coforge,it,0,35,0.0,0.0
digest,2026-07-14,hindalco,aluminium,0,35,0.0,0.0
digest,2026-07-14,hindustan_copper,mining,0,35,0.0,0.0
digest,2026-07-14,infosys,it,0,35,0.0,0.0
digest,2026-07-14,jindal_stainless,steel,0,35,0.0,0.0
digest,2026-07-14,jsw_cement,cement,0,35,0.0,0.0
digest,2026-07-14,kaynes,ems,0,35,0.0,0.0
digest,2026-07-14,kpit,it,0,35,0.0,0.0
digest,2026-07-14,lloyds_metals,mining,0,35,0.0,0.0
digest,2026-07-14,ltts,it,0,35,0.0,0.0
digest,2026-07-14,mphasis,it,0,35,0.0,0.0
digest,2026-07-14,nalco,aluminium,0,35,0.0,0.0
digest,2026-07-14,nmdc,mining,0,35,0.0,0.0
digest,2026-07-14,ofss,it,0,35,0.0,0.0
digest,2026-07-14,persistent,it,0,35,0.0,0.0
digest,2026-07-14,pg_electroplast,ems,0,35,0.0,0.0
digest,2026-07-14,sail,steel,0,35,0.0,0.0
digest,2026-07-14,shyam_metalics,steel,0,35,0.0,0.0
digest,2026-07-14,syrma_sgs,ems,0,35,0.0,0.0
digest,2026-07-14,tata_elxsi,it,0,35,0.0,0.0
digest,2026-07-14,tcs,it,0,35,0.0,0.0
digest,2026-07-14,tech_mahindra,it,0,35,0.0,0.0
digest,2026-07-14,vaml,aluminium,0,35,0.0,0.0
digest,2026-07-14,wipro,it,0,35,0.0,0.0
digest,2026-07-15,ltts,it,5,17,0.29411764705882354,0.45454545454545453
digest,2026-07-15,tata_elxsi,it,4,17,0.23529411764705882,0.36363636363636365
digest,2026-07-15,hcl_tech,it,1,17,0.058823529411764705,0.09090909090909091
digest,2026-07-15,kpit,it,1,17,0.058823529411764705,0.09090909090909091
digest,2026-07-15,nuvoco,cement,1,17,0.058823529411764705,1.0
digest,2026-07-15,jindal_steel,steel,1,17,0.058823529411764705,0.25
digest,2026-07-15,shyam_metalics,steel,1,17,0.058823529411764705,0.25
digest,2026-07-15,jsw_steel,steel,1,17,0.058823529411764705,0.25
digest,2026-07-15,tata_steel,steel,1,17,0.058823529411764705,0.25
digest,2026-07-15,nmdc,mining,1,17,0.058823529411764705,1.0
digest,2026-07-15,acc,cement,0,17,0.0,0.0
digest,2026-07-15,amber,ems,0,17,0.0,0.0
digest,2026-07-15,ambuja,cement,0,17,0.0,0.0
digest,2026-07-15,apl_apollo,steel,0,17,0.0,0.0
digest,2026-07-15,avalon,ems,0,17,0.0,0.0
digest,2026-07-15,coal_india,mining,0,17,0.0,0.0
digest,2026-07-15,coforge,it,0,17,0.0,0.0
digest,2026-07-15,dalmia,cement,0,17,0.0,0.0
digest,2026-07-15,dixon,ems,0,17,0.0,0.0
digest,2026-07-15,hindalco,aluminium,0,17,0.0,0.0
digest,2026-07-15,hindustan_copper,mining,0,17,0.0,0.0
digest,2026-07-15,hindustan_zinc,aluminium,0,17,0.0,0.0
digest,2026-07-15,infosys,it,0,17,0.0,0.0
digest,2026-07-15,jindal_stainless,steel,0,17,0.0,0.0
digest,2026-07-15,jk_cement,cement,0,17,0.0,0.0
digest,2026-07-15,jsw_cement,cement,0,17,0.0,0.0
digest,2026-07-15,kaynes,ems,0,17,0.0,0.0
digest,2026-07-15,lloyds_metals,mining,0,17,0.0,0.0
digest,2026-07-15,ltimindtree,it,0,17,0.0,0.0
digest,2026-07-15,mphasis,it,0,17,0.0,0.0
digest,2026-07-15,nalco,aluminium,0,17,0.0,0.0
digest,2026-07-15,ofss,it,0,17,0.0,0.0
digest,2026-07-15,persistent,it,0,17,0.0,0.0
digest,2026-07-15,pg_electroplast,ems,0,17,0.0,0.0
digest,2026-07-15,ramco,cement,0,17,0.0,0.0
digest,2026-07-15,sail,steel,0,17,0.0,0.0
digest,2026-07-15,shree,cement,0,17,0.0,0.0
digest,2026-07-15,star_cement,cement,0,17,0.0,0.0
digest,2026-07-15,syrma_sgs,ems,0,17,0.0,0.0
digest,2026-07-15,tcs,it,0,17,0.0,0.0
digest,2026-07-15,tech_mahindra,it,0,17,0.0,0.0
digest,2026-07-15,ultratech,cement,0,17,0.0,0.0
digest,2026-07-15,vaml,aluminium,0,17,0.0,0.0
digest,2026-07-15,vedanta,aluminium,0,17,0.0,0.0
digest,2026-07-15,wipro,it,0,17,0.0,0.0
digest,2026-07-16,dixon,ems,2,38,0.05263157894736842,0.2857142857142857
digest,2026-07-16,kaynes,ems,1,38,0.02631578947368421,0.14285714285714285
digest,2026-07-16,pg_electroplast,ems,1,38,0.02631578947368421,0.14285714285714285
digest,2026-07-16,amber,ems,1,38,0.02631578947368421,0.14285714285714285
digest,2026-07-16,syrma_sgs,ems,1,38,0.02631578947368421,0.14285714285714285
digest,2026-07-16,avalon,ems,1,38,0.02631578947368421,0.14285714285714285
digest,2026-07-16,hindalco,aluminium,1,38,0.02631578947368421,1.0
digest,2026-07-16,tcs,it,2,38,0.05263157894736842,0.09090909090909091
digest,2026-07-16,infosys,it,2,38,0.05263157894736842,0.09090909090909091
digest,2026-07-16,hcl_tech,it,2,38,0.05263157894736842,0.09090909090909091
digest,2026-07-16,wipro,it,2,38,0.05263157894736842,0.09090909090909091
digest,2026-07-16,tech_mahindra,it,2,38,0.05263157894736842,0.09090909090909091
digest,2026-07-16,ltimindtree,it,2,38,0.05263157894736842,0.09090909090909091
digest,2026-07-16,mphasis,it,2,38,0.05263157894736842,0.09090909090909091
digest,2026-07-16,persistent,it,2,38,0.05263157894736842,0.09090909090909091
digest,2026-07-16,coforge,it,2,38,0.05263157894736842,0.09090909090909091
digest,2026-07-16,ltts,it,1,38,0.02631578947368421,0.045454545454545456
digest,2026-07-16,tata_elxsi,it,1,38,0.02631578947368421,0.045454545454545456
digest,2026-07-16,kpit,it,1,38,0.02631578947368421,0.045454545454545456
digest,2026-07-16,ofss,it,1,38,0.02631578947368421,0.045454545454545456
digest,2026-07-16,ultratech,cement,1,38,0.02631578947368421,0.125
digest,2026-07-16,shree,cement,1,38,0.02631578947368421,0.125
digest,2026-07-16,dalmia,cement,1,38,0.02631578947368421,0.125
digest,2026-07-16,ambuja,cement,1,38,0.02631578947368421,0.125
digest,2026-07-16,jk_cement,cement,1,38,0.02631578947368421,0.125
digest,2026-07-16,nuvoco,cement,1,38,0.02631578947368421,0.125
digest,2026-07-16,ramco,cement,1,38,0.02631578947368421,0.125
digest,2026-07-16,star_cement,cement,1,38,0.02631578947368421,0.125
digest,2026-07-16,acc,cement,0,38,0.0,0.0
digest,2026-07-16,apl_apollo,steel,0,38,0.0,0.0
digest,2026-07-16,coal_india,mining,0,38,0.0,0.0
digest,2026-07-16,hindustan_copper,mining,0,38,0.0,0.0
digest,2026-07-16,hindustan_zinc,aluminium,0,38,0.0,0.0
digest,2026-07-16,jindal_stainless,steel,0,38,0.0,0.0
digest,2026-07-16,jindal_steel,steel,0,38,0.0,0.0
digest,2026-07-16,jsw_cement,cement,0,38,0.0,0.0
digest,2026-07-16,jsw_steel,steel,0,38,0.0,0.0
digest,2026-07-16,lloyds_metals,mining,0,38,0.0,0.0
digest,2026-07-16,nalco,aluminium,0,38,0.0,0.0
digest,2026-07-16,nmdc,mining,0,38,0.0,0.0
digest,2026-07-16,sail,steel,0,38,0.0,0.0
digest,2026-07-16,shyam_metalics,steel,0,38,0.0,0.0
digest,2026-07-16,tata_steel,steel,0,38,0.0,0.0
digest,2026-07-16,vaml,aluminium,0,38,0.0,0.0
digest,2026-07-16,vedanta,aluminium,0,38,0.0,0.0
digest,2026-07-17,jsw_steel,steel,3,45,0.06666666666666667,0.2
digest,2026-07-17,tata_steel,steel,3,45,0.06666666666666667,0.2
digest,2026-07-17,jindal_steel,steel,3,45,0.06666666666666667,0.2
digest,2026-07-17,sail,steel,2,45,0.044444444444444446,0.13333333333333333
digest,2026-07-17,shyam_metalics,steel,3,45,0.06666666666666667,0.2
digest,2026-07-17,apl_apollo,steel,1,45,0.022222222222222223,0.06666666666666667
digest,2026-07-17,nmdc,mining,1,45,0.022222222222222223,1.0
digest,2026-07-17,dalmia,cement,1,45,0.022222222222222223,1.0
digest,2026-07-17,hindustan_zinc,aluminium,1,45,0.022222222222222223,0.2
digest,2026-07-17,hindalco,aluminium,2,45,0.044444444444444446,0.4
digest,2026-07-17,vedanta,aluminium,1,45,0.022222222222222223,0.2
digest,2026-07-17,nalco,aluminium,1,45,0.022222222222222223,0.2
digest,2026-07-17,tech_mahindra,it,6,45,0.13333333333333333,0.4
digest,2026-07-17,wipro,it,6,45,0.13333333333333333,0.4
digest,2026-07-17,hcl_tech,it,3,45,0.06666666666666667,0.2
digest,2026-07-17,dixon,ems,2,45,0.044444444444444446,0.25
digest,2026-07-17,amber,ems,2,45,0.044444444444444446,0.25
digest,2026-07-17,kaynes,ems,1,45,0.022222222222222223,0.125
digest,2026-07-17,pg_electroplast,ems,1,45,0.022222222222222223,0.125
digest,2026-07-17,syrma_sgs,ems,1,45,0.022222222222222223,0.125
digest,2026-07-17,avalon,ems,1,45,0.022222222222222223,0.125
digest,2026-07-17,acc,cement,0,45,0.0,0.0
digest,2026-07-17,ambuja,cement,0,45,0.0,0.0
digest,2026-07-17,coal_india,mining,0,45,0.0,0.0
digest,2026-07-17,coforge,it,0,45,0.0,0.0
digest,2026-07-17,hindustan_copper,mining,0,45,0.0,0.0
digest,2026-07-17,infosys,it,0,45,0.0,0.0
digest,2026-07-17,jindal_stainless,steel,0,45,0.0,0.0
digest,2026-07-17,jk_cement,cement,0,45,0.0,0.0
digest,2026-07-17,jsw_cement,cement,0,45,0.0,0.0
digest,2026-07-17,kpit,it,0,45,0.0,0.0
digest,2026-07-17,lloyds_metals,mining,0,45,0.0,0.0
digest,2026-07-17,ltimindtree,it,0,45,0.0,0.0
digest,2026-07-17,ltts,it,0,45,0.0,0.0
digest,2026-07-17,mphasis,it,0,45,0.0,0.0
digest,2026-07-17,nuvoco,cement,0,45,0.0,0.0
digest,2026-07-17,ofss,it,0,45,0.0,0.0
digest,2026-07-17,persistent,it,0,45,0.0,0.0
digest,2026-07-17,ramco,cement,0,45,0.0,0.0
digest,2026-07-17,shree,cement,0,45,0.0,0.0
digest,2026-07-17,star_cement,cement,0,45,0.0,0.0
digest,2026-07-17,tata_elxsi,it,0,45,0.0,0.0
digest,2026-07-17,tcs,it,0,45,0.0,0.0
digest,2026-07-17,ultratech,cement,0,45,0.0,0.0
digest,2026-07-17,vaml,aluminium,0,45,0.0,0.0
digest,2026-07-18,jsw_steel,steel,3,9,0.3333333333333333,0.75
digest,2026-07-18,tata_steel,steel,1,9,0.1111111111111111,0.25
digest,2026-07-18,nmdc,mining,1,9,0.1111111111111111,1.0
digest,2026-07-18,hindustan_zinc,aluminium,1,9,0.1111111111111111,1.0
digest,2026-07-18,wipro,it,1,9,0.1111111111111111,0.3333333333333333
digest,2026-07-18,tech_mahindra,it,1,9,0.1111111111111111,0.3333333333333333
digest,2026-07-18,hcl_tech,it,1,9,0.1111111111111111,0.3333333333333333
digest,2026-07-18,acc,cement,0,9,0.0,0.0
digest,2026-07-18,amber,ems,0,9,0.0,0.0
digest,2026-07-18,ambuja,cement,0,9,0.0,0.0
digest,2026-07-18,apl_apollo,steel,0,9,0.0,0.0
digest,2026-07-18,avalon,ems,0,9,0.0,0.0
digest,2026-07-18,coal_india,mining,0,9,0.0,0.0
digest,2026-07-18,coforge,it,0,9,0.0,0.0
digest,2026-07-18,dalmia,cement,0,9,0.0,0.0
digest,2026-07-18,dixon,ems,0,9,0.0,0.0
digest,2026-07-18,hindalco,aluminium,0,9,0.0,0.0
digest,2026-07-18,hindustan_copper,mining,0,9,0.0,0.0
digest,2026-07-18,infosys,it,0,9,0.0,0.0
digest,2026-07-18,jindal_stainless,steel,0,9,0.0,0.0
digest,2026-07-18,jindal_steel,steel,0,9,0.0,0.0
digest,2026-07-18,jk_cement,cement,0,9,0.0,0.0
digest,2026-07-18,jsw_cement,cement,0,9,0.0,0.0
digest,2026-07-18,kaynes,ems,0,9,0.0,0.0
digest,2026-07-18,kpit,it,0,9,0.0,0.0
digest,2026-07-18,lloyds_metals,mining,0,9,0.0,0.0
digest,2026-07-18,ltimindtree,it,0,9,0.0,0.0
digest,2026-07-18,ltts,it,0,9,0.0,0.0
digest,2026-07-18,mphasis,it,0,9,0.0,0.0
digest,2026-07-18,nalco,aluminium,0,9,0.0,0.0
digest,2026-07-18,nuvoco,cement,0,9,0.0,0.0
digest,2026-07-18,ofss,it,0,9,0.0,0.0
digest,2026-07-18,persistent,it,0,9,0.0,0.0
digest,2026-07-18,pg_electroplast,ems,0,9,0.0,0.0
digest,2026-07-18,ramco,cement,0,9,0.0,0.0
digest,2026-07-18,sail,steel,0,9,0.0,0.0
digest,2026-07-18,shree,cement,0,9,0.0,0.0
digest,2026-07-18,shyam_metalics,steel,0,9,0.0,0.0
digest,2026-07-18,star_cement,cement,0,9,0.0,0.0
digest,2026-07-18,syrma_sgs,ems,0,9,0.0,0.0
digest,2026-07-18,tata_elxsi,it,0,9,0.0,0.0
digest,2026-07-18,tcs,it,0,9,0.0,0.0
digest,2026-07-18,ultratech,cement,0,9,0.0,0.0
digest,2026-07-18,vaml,aluminium,0,9,0.0,0.0
digest,2026-07-18,vedanta,aluminium,0,9,0.0,0.0
digest,2026-07-19,jsw_steel,steel,1,2,0.5,1.0
digest,2026-07-19,jk_cement,cement,1,2,0.5,1.0
digest,2026-07-19,acc,cement,0,2,0.0,0.0
digest,2026-07-19,amber,ems,0,2,0.0,0.0
digest,2026-07-19,ambuja,cement,0,2,0.0,0.0
digest,2026-07-19,apl_apollo,steel,0,2,0.0,0.0
digest,2026-07-19,avalon,ems,0,2,0.0,0.0
digest,2026-07-19,coal_india,mining,0,2,0.0,0.0
digest,2026-07-19,coforge,it,0,2,0.0,0.0
digest,2026-07-19,dalmia,cement,0,2,0.0,0.0
digest,2026-07-19,dixon,ems,0,2,0.0,0.0
digest,2026-07-19,hcl_tech,it,0,2,0.0,0.0
digest,2026-07-19,hindalco,aluminium,0,2,0.0,0.0
digest,2026-07-19,hindustan_copper,mining,0,2,0.0,0.0
digest,2026-07-19,hindustan_zinc,aluminium,0,2,0.0,0.0
digest,2026-07-19,infosys,it,0,2,0.0,0.0
digest,2026-07-19,jindal_stainless,steel,0,2,0.0,0.0
digest,2026-07-19,jindal_steel,steel,0,2,0.0,0.0
digest,2026-07-19,jsw_cement,cement,0,2,0.0,0.0
digest,2026-07-19,kaynes,ems,0,2,0.0,0.0
digest,2026-07-19,kpit,it,0,2,0.0,0.0
digest,2026-07-19,lloyds_metals,mining,0,2,0.0,0.0
digest,2026-07-19,ltimindtree,it,0,2,0.0,0.0
digest,2026-07-19,ltts,it,0,2,0.0,0.0
digest,2026-07-19,mphasis,it,0,2,0.0,0.0
digest,2026-07-19,nalco,aluminium,0,2,0.0,0.0
digest,2026-07-19,nmdc,mining,0,2,0.0,0.0
digest,2026-07-19,nuvoco,cement,0,2,0.0,0.0
digest,2026-07-19,ofss,it,0,2,0.0,0.0
digest,2026-07-19,persistent,it,0,2,0.0,0.0
digest,2026-07-19,pg_electroplast,ems,0,2,0.0,0.0
digest,2026-07-19,ramco,cement,0,2,0.0,0.0
digest,2026-07-19,sail,steel,0,2,0.0,0.0
digest,2026-07-19,shree,cement,0,2,0.0,0.0
digest,2026-07-19,shyam_metalics,steel,0,2,0.0,0.0
digest,2026-07-19,star_cement,cement,0,2,0.0,0.0
digest,2026-07-19,syrma_sgs,ems,0,2,0.0,0.0
digest,2026-07-19,tata_elxsi,it,0,2,0.0,0.0
digest,2026-07-19,tata_steel,steel,0,2,0.0,0.0
digest,2026-07-19,tcs,it,0,2,0.0,0.0
digest,2026-07-19,tech_mahindra,it,0,2,0.0,0.0
digest,2026-07-19,ultratech,cement,0,2,0.0,0.0
digest,2026-07-19,vaml,aluminium,0,2,0.0,0.0
digest,2026-07-19,vedanta,aluminium,0,2,0.0,0.0
digest,2026-07-19,wipro,it,0,2,0.0,0.0
digest,2026-07-20,jsw_steel,steel,4,12,0.3333333333333333,0.5714285714285714
digest,2026-07-20,tata_steel,steel,1,12,0.08333333333333333,0.14285714285714285
digest,2026-07-20,jindal_steel,steel,1,12,0.08333333333333333,0.14285714285714285
digest,2026-07-20,apl_apollo,steel,1,12,0.08333333333333333,0.14285714285714285
digest,2026-07-20,nmdc,mining,1,12,0.08333333333333333,1.0
digest,2026-07-20,vedanta,aluminium,1,12,0.08333333333333333,0.3333333333333333
digest,2026-07-20,nalco,aluminium,1,12,0.08333333333333333,0.3333333333333333
digest,2026-07-20,hindalco,aluminium,1,12,0.08333333333333333,0.3333333333333333
digest,2026-07-20,jk_cement,cement,1,12,0.08333333333333333,1.0
digest,2026-07-20,acc,cement,0,12,0.0,0.0
digest,2026-07-20,amber,ems,0,12,0.0,0.0
digest,2026-07-20,ambuja,cement,0,12,0.0,0.0
digest,2026-07-20,avalon,ems,0,12,0.0,0.0
digest,2026-07-20,coal_india,mining,0,12,0.0,0.0
digest,2026-07-20,coforge,it,0,12,0.0,0.0
digest,2026-07-20,dalmia,cement,0,12,0.0,0.0
digest,2026-07-20,dixon,ems,0,12,0.0,0.0
digest,2026-07-20,hcl_tech,it,0,12,0.0,0.0
digest,2026-07-20,hindustan_copper,mining,0,12,0.0,0.0
digest,2026-07-20,hindustan_zinc,aluminium,0,12,0.0,0.0
digest,2026-07-20,infosys,it,0,12,0.0,0.0
digest,2026-07-20,jindal_stainless,steel,0,12,0.0,0.0
digest,2026-07-20,jsw_cement,cement,0,12,0.0,0.0
digest,2026-07-20,kaynes,ems,0,12,0.0,0.0
digest,2026-07-20,kpit,it,0,12,0.0,0.0
digest,2026-07-20,lloyds_metals,mining,0,12,0.0,0.0
digest,2026-07-20,ltimindtree,it,0,12,0.0,0.0
digest,2026-07-20,ltts,it,0,12,0.0,0.0
digest,2026-07-20,mphasis,it,0,12,0.0,0.0
digest,2026-07-20,nuvoco,cement,0,12,0.0,0.0
digest,2026-07-20,ofss,it,0,12,0.0,0.0
digest,2026-07-20,persistent,it,0,12,0.0,0.0
digest,2026-07-20,pg_electroplast,ems,0,12,0.0,0.0
digest,2026-07-20,ramco,cement,0,12,0.0,0.0
digest,2026-07-20,sail,steel,0,12,0.0,0.0
digest,2026-07-20,shree,cement,0,12,0.0,0.0
digest,2026-07-20,shyam_metalics,steel,0,12,0.0,0.0
digest,2026-07-20,star_cement,cement,0,12,0.0,0.0
digest,2026-07-20,syrma_sgs,ems,0,12,0.0,0.0
digest,2026-07-20,tata_elxsi,it,0,12,0.0,0.0
digest,2026-07-20,tcs,it,0,12,0.0,0.0
digest,2026-07-20,tech_mahindra,it,0,12,0.0,0.0
digest,2026-07-20,ultratech,cement,0,12,0.0,0.0
digest,2026-07-20,vaml,aluminium,0,12,0.0,0.0
digest,2026-07-20,wipro,it,0,12,0.0,0.0
digest,2026-07-21,jsw_steel,steel,4,16,0.25,0.5
digest,2026-07-21,shyam_metalics,steel,1,16,0.0625,0.125
digest,2026-07-21,apl_apollo,steel,1,16,0.0625,0.125
digest,2026-07-21,tata_steel,steel,1,16,0.0625,0.125
digest,2026-07-21,jindal_steel,steel,1,16,0.0625,0.125
digest,2026-07-21,nalco,aluminium,1,16,0.0625,1.0
digest,2026-07-21,ultratech,cement,2,16,0.125,0.5
digest,2026-07-21,jk_cement,cement,2,16,0.125,0.5
digest,2026-07-21,tcs,it,1,16,0.0625,0.3333333333333333
digest,2026-07-21,infosys,it,1,16,0.0625,0.3333333333333333
digest,2026-07-21,wipro,it,1,16,0.0625,0.3333333333333333
digest,2026-07-21,acc,cement,0,16,0.0,0.0
digest,2026-07-21,amber,ems,0,16,0.0,0.0
digest,2026-07-21,ambuja,cement,0,16,0.0,0.0
digest,2026-07-21,avalon,ems,0,16,0.0,0.0
digest,2026-07-21,coal_india,mining,0,16,0.0,0.0
digest,2026-07-21,coforge,it,0,16,0.0,0.0
digest,2026-07-21,dalmia,cement,0,16,0.0,0.0
digest,2026-07-21,dixon,ems,0,16,0.0,0.0
digest,2026-07-21,hcl_tech,it,0,16,0.0,0.0
digest,2026-07-21,hindalco,aluminium,0,16,0.0,0.0
digest,2026-07-21,hindustan_copper,mining,0,16,0.0,0.0
digest,2026-07-21,hindustan_zinc,aluminium,0,16,0.0,0.0
digest,2026-07-21,jindal_stainless,steel,0,16,0.0,0.0
digest,2026-07-21,jsw_cement,cement,0,16,0.0,0.0
digest,2026-07-21,kaynes,ems,0,16,0.0,0.0
digest,2026-07-21,kpit,it,0,16,0.0,0.0
digest,2026-07-21,lloyds_metals,mining,0,16,0.0,0.0
digest,2026-07-21,ltimindtree,it,0,16,0.0,0.0
digest,2026-07-21,ltts,it,0,16,0.0,0.0
